Feature,Family,ConsensusRank,ConsensusScore,BaseConsensusScore,GroupedStabilityFreq,GroupedPermutation,GWO_CandidateFreq,FamilyPriority,Methods_Selected_TopK,MeanRank,MI,MI_Rank,L1AbsCoef,L1AbsCoef_Rank,RFImportance,RFImportance_Rank,ExtraTreesImportance,ExtraTreesImportance_Rank,XGBImportance,XGBImportance_Rank,UnivariateSignal,UnivariateSignal_Rank
VEH_第一轴右侧轮胎尺寸-宽度_TIRESIW1R_1113-275,other,1848,0.2533757549611734,0.5396893874029336,0.0,0.0,0.0,0.25,0,1068.0,0.0007223076337372625,1315.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
估计事发前的速度_VSCHAETZ_31,other,1849,0.2532894736842105,0.5394736842105263,0.0,0.0,0.0,0.25,0,1068.5,0.0,1389.0,0.11704103506424515,188.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
VEH_交流充电时间_ACTIME_0-不适用,other,1850,0.25326071325855626,0.5394017831463906,0.0,0.0,0.0,0.25,0,1068.6666666666667,0.008433501598462456,646.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第二轴左侧轮胎生产星期_TIREWE2L_32-32,other,1851,0.2532607132585562,0.5394017831463905,0.0,0.0,0.0,0.25,0,1068.6666666666667,0.006447356237145652,810.0,0.0,692.0,0.0,1576.0,4.224831899169238e-20,1635.0,0.0,252.0,0.04617118577280187,1447.0
VEH_第一轴左侧轮胎生产年份_TIREYE1L_2012-2012,other,1852,0.2530881507046305,0.5389703767615762,0.0,0.0,0.0,0.25,0,1069.6666666666667,0.0,1389.0,0.0,692.0,0.0,1576.0,2.337346390188823e-06,1576.0,0.0,252.0,0.06730540197531809,933.0
VEH_后行李舱与乘客的隔离方式_LUGCOMPIS_0-不适用,other,1853,0.25294434857635895,0.5386108714408974,0.0,0.0,0.0,0.25,0,1070.5,0.0041395751452117935,1014.0,0.0,692.0,0.0,1576.0,1.1134995402526012e-05,1442.0,0.0,252.0,0.04617118577280187,1447.0
VEH_第一轴左侧轮胎胎面状态_TIREDA1L_3-单侧磨损,other,1854,0.2529155881507047,0.5385389703767617,0.0,0.0,0.0,0.25,0,1070.6666666666667,0.0031768375438099294,1097.0,0.0917868408684092,253.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第一轴左侧轮胎生产星期_TIREWE1L_0-不适用,other,1855,0.25274302559677886,0.5381075639919471,0.0,0.0,0.0,0.25,0,1071.6666666666667,0.008253962078956345,664.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第二轴右侧轮胎尺寸-宽度_TIRESIW2R_20-10.50,other,1856,0.25268550474547025,0.5379637618636757,0.0,0.0,0.0,0.25,0,1072.0,0.008227343582593027,666.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第二轴右侧轮胎胎面状态_TIREDA2R_8-其他,other,1857,0.25265674431981594,0.5378918607995399,0.0,0.0,0.0,0.25,0,1072.1666666666667,0.0019156596310689888,1200.0,0.05242363659754806,399.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
先期疾病1_VORKR1_1-有，具体未知,other,1858,0.25248418176589016,0.5374604544147253,0.0,0.0,0.0,0.25,0,1073.1666666666667,0.00352581125373419,1067.0,0.0728952786587289,318.0,4.807877859561319e-06,1475.0,3.1425291157806725e-05,1243.0,0.0,252.0,0.016996130540856563,2084.0
VEH_第一轴右侧轮胎胎压_TIREPR1R_35-35,other,1859,0.2523979004889273,0.5372447512223182,0.0,0.0,0.0,0.25,0,1073.6666666666667,0.0035509039956840294,1064.0,0.008813581718719935,653.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
VEH_第二轴右侧轮胎胎压_TIREPR2R_999-未知,other,1860,0.25239790048892724,0.5372447512223181,0.0,0.0,0.0,0.25,0,1073.6666666666667,0.0,1389.0,0.0,692.0,9.010052352046733e-05,848.0,5.15930481143815e-05,1139.0,0.0,252.0,0.015221689244234997,2122.0
VEH_刹车灯_BLIART1_9-未知,other,1861,0.25228285878631007,0.5369571469657751,0.0,0.0,0.0,0.25,0,1074.3333333333333,0.0,1389.0,0.0,692.0,4.950904354062094e-05,1049.0,9.273542120612625e-05,980.0,0.0,252.0,0.016996130540856563,2084.0
VEH_第一轴左侧轮胎尺寸-宽度_TIRESIW1L_1113-275,other,1862,0.25225409836065577,0.5368852459016394,0.0,0.0,0.0,0.25,0,1074.5,0.0,1389.0,0.0,692.0,1.8626508696723323e-06,1541.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_第二轴左侧轮胎尺寸-高宽比_TIRESIR2L_888-其他,other,1863,0.2522253379350015,0.5368133448375038,0.0,0.0,0.0,0.25,0,1074.6666666666667,0.007952774972265209,682.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
眼镜对事故的影响_BRILLEE_1-是,other,1864,0.25216781708369285,0.5366695427092322,0.0,0.0,0.0,0.25,0,1075.0,0.007943902148940474,684.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第二轴右侧轮胎生产星期_TIREWE2RL_13-13,other,1865,0.2520527753810756,0.5363819384526891,0.0,0.0,0.0,0.25,0,1075.6666666666667,0.0,1389.0,0.0,692.0,0.0,1576.0,8.176010660075864e-06,1484.0,0.0,252.0,0.06256577026961611,1061.0
估计事发前的速度_VSCHAETZ_18,other,1866,0.25196649410411276,0.536166235260282,0.0,0.0,0.0,0.25,0,1076.1666666666667,0.0,1389.0,0.0,692.0,6.801180311372518e-05,943.0,0.00010447696033415249,947.0,0.0,252.0,0.00228742009939933,2234.0
VEH_第一轴右侧轮胎生产星期_TIREWE1RL_51-51,other,1867,0.2518514524014956,0.535878631003739,0.0,0.0,0.0,0.25,0,1076.8333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,6.440601073541675e-06,1511.0,0.0,252.0,0.06278635529855807,1041.0
VEH_第一轴左侧轮胎生产星期_TIREWE1L_19-19,other,1868,0.25182269197584123,0.5358067299396031,0.0,0.0,0.0,0.25,0,1077.0,0.006428595759075284,815.0,0.0,692.0,1.3978588590982271e-05,1329.0,2.3430817835953982e-05,1294.0,0.0,252.0,0.016996130540856566,2080.0
估计事发前的速度_VSCHAETZ_45,other,1869,0.25173641069887837,0.5355910267471959,0.0,0.0,0.0,0.25,0,1077.5,0.0,1389.0,0.15362528081452767,116.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04419819917344159,1492.0
VEH_第一轴左侧轮胎纹深_TIREDE1L_9-9,other,1870,0.25162136899626114,0.5353034224906529,0.0,0.0,0.0,0.25,0,1078.1666666666667,0.00014294571915662857,1376.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
估计事发前的速度_VSCHAETZ_35,other,1871,0.2515638481449526,0.5351596203623814,0.0,0.0,0.0,0.25,0,1078.5,0.0012841229909541507,1267.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06278635529855806,1044.0
估计事发前的速度_VSCHAETZ_17.77,other,1872,0.25139128559102675,0.5347282139775669,0.0,0.0,0.0,0.25,0,1079.5,0.0,1389.0,0.058888909188498324,363.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
ARU事故原因2_URSWIS2_49-驾驶员其他的错误行为,other,1873,0.2512762438884095,0.5344406097210238,0.0,0.0,0.0,0.25,0,1080.1666666666667,0.0,1389.0,0.0,692.0,7.939452230164384e-06,1431.0,3.830671654346942e-06,1547.0,0.0,252.0,0.04896968535072781,1170.0
估计事发前的速度_VSCHAETZ_57.15,other,1874,0.2512762438884095,0.5344406097210238,0.0,0.0,0.0,0.25,0,1080.1666666666667,0.0,1389.0,0.05770169571382003,367.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
车辆所有权来源_BESITZ_8-其他,other,1875,0.25124748346275527,0.5343687086568882,0.0,0.0,0.0,0.25,0,1080.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_NEDC续航里程_MILEAGE_300,other,1876,0.25124748346275527,0.5343687086568882,0.0,0.0,0.0,0.25,0,1080.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_直流充电时间_DCTIME_0.75,other,1877,0.25124748346275527,0.5343687086568882,0.0,0.0,0.0,0.25,0,1080.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_交流充电时间_ACTIME_2.5,other,1878,0.25124748346275527,0.5343687086568882,0.0,0.0,0.0,0.25,0,1080.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_车尾灯_RLIART1_0-不适用,other,1879,0.25124748346275527,0.5343687086568882,0.0,0.0,0.0,0.25,0,1080.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_刹车辅助系统_BREMSASS1_0-不适用,other,1880,0.25124748346275527,0.5343687086568882,0.0,0.0,0.0,0.25,0,1080.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_第一轴左侧轮胎生产星期_TIREWE1L_25-25,other,1881,0.25124748346275527,0.5343687086568882,0.0,0.0,0.0,0.25,0,1080.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_第二轴左侧轮胎生产星期_TIREWE2L_1-1,other,1882,0.25124748346275527,0.5343687086568882,0.0,0.0,0.0,0.25,0,1080.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_第二轴左侧轮胎胎压_TIREPR2L_29-29,other,1883,0.25124748346275527,0.5343687086568882,0.0,0.0,0.0,0.25,0,1080.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_第二轴右侧轮胎胎压_TIREPR2R_6-6,other,1884,0.25124748346275527,0.5343687086568882,0.0,0.0,0.0,0.25,0,1080.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
VEH_第二轴左侧轮胎生产星期_TIREWE2L_10-10,other,1885,0.25110368133448374,0.5340092033362094,0.0,0.0,0.0,0.25,0,1081.1666666666667,0.0020819729448122715,1189.0,0.0,692.0,2.217037825599027e-05,1232.0,7.476959440241417e-05,1042.0,0.0,252.0,0.016996130540856566,2080.0
VEH_第二轴左侧轮胎尺寸-轮辋直径_TIRESIH2L_17-R20,other,1886,0.2510174000575209,0.5337935001438022,0.0,0.0,0.0,0.25,0,1081.6666666666667,0.0,1389.0,0.0,692.0,0.0,1576.0,5.698186496048769e-06,1520.0,0.0,252.0,0.06256577026961611,1061.0
VEH_第二轴左侧轮胎生产星期_TIREWE2L_49-49,other,1887,0.2510174000575208,0.5337935001438021,0.0,0.0,0.0,0.25,0,1081.6666666666667,0.010438937463655984,484.0,0.0,692.0,3.2105368059737825e-06,1511.0,0.0,1640.0,0.0,252.0,0.025929171528244265,1911.0
人员类型_PTYPE_MISSING_OR_UNKNOWN,other,1888,0.2509886396318666,0.5337215990796664,0.0,0.0,0.0,0.25,0,1081.8333333333333,0.0,1389.0,0.08771625361713992,268.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
VEH_动力电池容量_BATPOW_18.32,other,1889,0.2509886396318666,0.5337215990796664,0.0,0.0,0.0,0.25,0,1081.8333333333333,0.0,1389.0,0.056226536373637816,377.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
VEH_交流最大充电电压_ACCHV_364.8,other,1890,0.25088280126545875,0.49345700316364693,0.06666666666666667,0.0,0.0,0.25,0,1175.1666666666667,0.0010694553544716712,1285.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
道路机非隔离形式_NOMOTLAME_11-防撞栏,other,1891,0.25087359792924935,0.5334339948231234,0.0,0.0,0.0,0.25,0,1082.5,0.0,1389.0,0.08613358495696369,272.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
ARU事故原因1_URSWIS1_76-其他道路状况,other,1892,0.2508448375035951,0.5333620937589877,0.0,0.0,0.0,0.25,0,1082.6666666666667,0.0009177792837891108,1300.0,0.009066721538222374,650.0,3.747059226878931e-05,1110.0,6.257989046201528e-05,1100.0,0.0,252.0,0.016996130540856563,2084.0
太阳镜_SBRILLE_9-未知,other,1893,0.25081607707794074,0.5332901926948518,0.0,0.0,0.0,0.25,0,1082.8333333333333,0.0,1389.0,0.0,692.0,1.9926432264395843e-05,1252.0,7.218640210437992e-05,1061.0,0.0,252.0,0.031790566388906316,1851.0
估计事发前的速度_VSCHAETZ_28,other,1894,0.2507585562266322,0.5331463905665804,0.0,0.0,0.0,0.25,0,1083.1666666666667,0.0033633485167432475,1082.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
VEH_动力电池容量_BATPOW_30,other,1895,0.2504421915444349,0.5323554788610873,0.0,0.0,0.0,0.25,0,1085.0,0.003283832679053189,1093.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
VEH_第二轴左侧轮胎生产星期_TIREWE2L_9-9,other,1896,0.25041343111878056,0.5322835777969515,0.0,0.0,0.0,0.25,0,1085.1666666666667,0.0,1389.0,0.0,692.0,1.4286541479283925e-05,1325.0,0.0,1640.0,0.0,252.0,0.0487225622936677,1213.0
VEH_第二轴右侧轮胎尺寸-宽度_TIRESIW2R_1001-155,other,1897,0.25041343111878056,0.5322835777969515,0.0,0.0,0.0,0.25,0,1085.1666666666667,0.005942447144965168,859.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04419819917344159,1492.0
酒精测试结果_TESTERG_5-饮酒，具体未知,other,1898,0.25029838941616334,0.5319959735404084,0.0,0.0,0.0,0.25,0,1085.8333333333333,0.009441890882698312,570.0,0.02943874126686374,518.0,8.790429544224976e-06,1412.0,6.170828397779105e-06,1514.0,0.0,252.0,0.0016165112860555006,2249.0
VEH_车辆颜色_FARBE_5-蓝色,other,1899,0.25018334771354617,0.5317083692838654,0.0,0.0,0.0,0.25,0,1086.5,0.0004062783828793215,1352.0,0.0,692.0,8.013391909803353e-05,893.0,4.1076615283184656e-05,1193.0,0.0,252.0,0.013765629828946274,2137.0
VEH_第一轴右侧轮胎生产星期_TIREWE1RL_49-49,other,1900,0.2501258268622376,0.531564567155594,0.0,0.0,0.0,0.25,0,1086.8333333333333,0.0,1389.0,0.0,692.0,9.34283996803438e-06,1404.0,1.8992614733705695e-05,1337.0,0.0,252.0,0.04617118577280187,1447.0
道路表面_STRZB1_4-差,other,1901,0.2500395455852747,0.5313488639631867,0.0,0.0,0.0,0.25,0,1087.3333333333333,0.0,1389.0,0.0,692.0,3.5623163172596014e-05,1123.0,9.074483217054959e-05,984.0,0.0,252.0,0.016996130540856563,2084.0
VEH_第一轴右侧轮胎生产星期_TIREWE1RL_47-47,other,1902,0.2500395455852747,0.5313488639631867,0.0,0.0,0.0,0.25,0,1087.3333333333333,0.0,1389.0,0.0,692.0,7.685320516842067e-05,906.0,3.979418270446824e-05,1201.0,0.0,252.0,0.016996130540856563,2084.0
VEH_NEDC续航里程_MILEAGE_0-不适用,other,1903,0.2500107851596204,0.5312769628990509,0.0,0.0,0.0,0.25,0,1087.5,0.007098731087062271,759.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_已确定的技术缺陷对事故的影响_UNFMANG_2-无,other,1904,0.2499820247339661,0.5312050618349152,0.0,0.0,0.0,0.25,0,1087.6666666666667,0.0,1389.0,0.0,692.0,0.0,1576.0,1.3881951602223866e-05,1404.0,0.0,252.0,0.0487225622936677,1213.0
VEH_第一轴右侧轮胎生产星期_TIREWE1RL_23-23,other,1905,0.24995326430831175,0.5311331607707793,0.0,0.0,0.0,0.25,0,1087.8333333333333,0.011527541078571568,416.0,0.0,692.0,4.533271024856988e-06,1480.0,1.1400916814636248e-05,1438.0,0.0,252.0,0.0016165112860555006,2249.0
VEH_第一轴左侧轮胎尺寸-宽度_TIRESIW1L_1112-265,other,1906,0.24986698303134894,0.5309174575783723,0.0,0.0,0.0,0.25,0,1088.3333333333333,0.0031045769552180413,1113.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
估计事发前的速度_VSCHAETZ_23,other,1907,0.2498382226056946,0.5308455565142365,0.0,0.0,0.0,0.25,0,1088.5,0.012080015027521762,380.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.018326008632303943,1991.0
云、雾_WOLK_7-雾,other,1908,0.24983822260569458,0.5308455565142364,0.0,0.0,0.0,0.25,0,1088.5,0.0012913804098393378,1266.0,0.026208206477572125,539.0,1.4348415896182028e-05,1320.0,7.819648124303896e-05,1029.0,0.0,252.0,0.015221689244234993,2125.0
估计事发前的速度_VSCHAETZ_77.15,other,1909,0.2497519413287317,0.5306298533218292,0.0,0.0,0.0,0.25,0,1089.0,0.0,1389.0,0.07541583393684112,311.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
VEH_后窗对视野的限制_HSSICHT1_1-视野限制，具体未知,other,1910,0.24966566005176885,0.5304141501294221,0.0,0.0,0.0,0.25,0,1089.5,0.006973505108344602,771.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第二轴右侧轮胎纹深_TIREDE2R_9-9,other,1911,0.24940681622088012,0.5297670405522003,0.0,0.0,0.0,0.25,0,1091.0,0.005526205312190058,894.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04419819917344159,1492.0
VEH_第二轴右侧轮胎生产星期_TIREWE2RL_42-42,other,1912,0.24929177451826293,0.5294794362956573,0.0,0.0,0.0,0.25,0,1091.6666666666667,0.0,1389.0,0.0,692.0,1.0637653363027287e-05,1381.0,9.259501534960272e-05,982.0,0.0,252.0,0.031771683050652075,1854.0
先期疾病1_VORKR1_51-糖尿病,other,1913,0.2492917745182629,0.5294794362956572,0.0,0.0,0.0,0.25,0,1091.6666666666667,0.0,1389.0,0.05933164391430574,362.0,2.3934591248565794e-05,1219.0,1.23142978376458e-05,1417.0,0.0,252.0,0.025929171528244265,1911.0
VEH_第一轴右侧轮胎生产星期_TIREWE1RL_45-45,other,1914,0.24929177451826284,0.5294794362956571,0.0,0.0,0.0,0.25,0,1091.6666666666667,0.011809190634588074,399.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.018326008632303943,1991.0
VEH_第一轴左侧轮胎生产星期_TIREWE1L_27-27,other,1915,0.2491767328156457,0.5291918320391142,0.0,0.0,0.0,0.25,0,1092.3333333333333,0.011745295503570174,403.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.018326008632303943,1991.0
随身携带的通讯工具的使用_FUNKB_1-通讯工具开启，怀疑使用,other,1916,0.24907089444923794,0.48892723612309474,0.06666666666666667,0.0,0.0,0.25,0,1185.6666666666667,0.0,1389.0,0.009040431431081708,651.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第一轴左侧轮胎生产星期_TIREWE1L_5-5,other,1917,0.248917888984757,0.5285447224618924,0.0,0.0,0.0,0.25,0,1093.8333333333333,0.0,1389.0,0.0,692.0,1.083489846477075e-06,1562.0,8.481037377631197e-07,1624.0,0.0,252.0,0.06278635529855806,1044.0
VEH_第二轴左侧轮胎胎压_TIREPR2L_11-11,other,1918,0.2488603681334484,0.528400920333621,0.0,0.0,0.0,0.25,0,1094.1666666666667,0.0,1389.0,0.06543931465687991,342.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
VEH_第二轴左侧轮胎胎压_TIREPR2L_40-40,other,1919,0.24874532643083122,0.528113316077078,0.0,0.0,0.0,0.25,0,1094.8333333333333,0.006547923213803264,803.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第二轴左侧轮胎尺寸-轮辋直径_TIRESIH2L_5-R14,other,1920,0.24871656600517691,0.5280414150129422,0.0,0.0,0.0,0.25,0,1095.0,0.0,1389.0,0.0,692.0,2.9356147228366015e-05,1168.0,4.354653534542091e-05,1179.0,0.0,252.0,0.028720967171180046,1890.0
VEH_缺气保用轮胎_防爆轮胎_RPANNE1_4-侧壁刚度,other,1921,0.24868780557952264,0.5279695139488065,0.0,0.0,0.0,0.25,0,1095.1666666666667,0.002568971997973346,1154.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
VEH_边坡横向宽度_RPWIDTH,other,1922,0.24868780557952258,0.5279695139488064,0.0,0.0,0.0,0.25,0,1095.1666666666667,0.006531669185107836,805.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第二轴右侧轮胎生产星期_TIREWE2RL_11-11,other,1923,0.2486015243025597,0.5277538107563992,0.0,0.0,0.0,0.25,0,1095.6666666666667,0.00226419680215062,1182.0,0.0,692.0,4.254053687035935e-05,1088.0,2.5138335702248876e-05,1276.0,0.0,252.0,0.016996130540856563,2084.0
道路优先权_VORFB_9-未知,other,1924,0.24854400345125113,0.5276100086281278,0.0,0.0,0.0,0.25,0,1096.0,0.0025283367059525386,1159.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
VEH_第一轴右侧轮胎生产星期_TIREWE1RL_19-19,other,1925,0.2484289617486339,0.5273224043715847,0.0,0.0,0.0,0.25,0,1096.6666666666667,0.01136190691848471,429.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.018326008632303943,1991.0
VEH_发动机增压_TURBO_9-未知,other,1926,0.24840020132297963,0.527250503307449,0.0,0.0,0.0,0.25,0,1096.8333333333333,0.0,1389.0,0.15221306508311952,118.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第一轴左侧轮胎胎压_TIREPR1L_16-16,other,1927,0.2482851596203624,0.526962899050906,0.0,0.0,0.0,0.25,0,1097.5,0.0031702479094528613,1100.0,0.0,692.0,5.5214703468842475e-06,1465.0,2.1714570642653187e-06,1584.0,0.0,252.0,0.04419819917344159,1492.0
VEH_动能回收系统强弱_KERSSTA_2-中,other,1928,0.2482563991947081,0.5268909979867702,0.0,0.0,0.0,0.25,0,1097.6666666666667,0.0023856361743792576,1169.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
VEH_第一轴左侧轮胎生产星期_TIREWE1L_16-16,other,1929,0.24819887834339951,0.5267471958584987,0.0,0.0,0.0,0.25,0,1098.0,0.009986474476362694,520.0,0.0,692.0,1.3083982716991467e-06,1556.0,1.314813535942232e-05,1410.0,0.0,252.0,0.010752299787803605,2158.0
VEH_动力电池容量_BATPOW_50,other,1930,0.24817011791774518,0.5266752947943629,0.0,0.0,0.0,0.25,0,1098.1666666666667,0.0,1389.0,0.03812152561194574,475.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
车辆所有权来源_BESITZ_0-不适用,other,1931,0.24814135749209087,0.5266033937302271,0.0,0.0,0.0,0.25,0,1098.3333333333333,0.006710364671226765,787.0,0.0,692.0,2.0717766876595512e-05,1247.0,1.6956585118616148e-05,1363.0,0.0,252.0,0.0016165112860555006,2249.0
先期疾病2_VORKR2_41-风湿病,other,1932,0.2481125970664366,0.5265314926660914,0.0,0.0,0.0,0.25,0,1098.5,0.0,1389.0,0.057394725241209046,368.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
VEH_技术缺陷_TECHMAN_1-是,other,1933,0.24808383664078232,0.5264595916019558,0.0,0.0,0.0,0.25,0,1098.6666666666667,0.0,1389.0,0.0,692.0,0.0,1576.0,9.268639569322665e-06,1470.0,0.0,252.0,0.0487225622936677,1213.0
VEH_第一轴左侧轮胎生产星期_TIREWE1L_48-48,other,1934,0.24805507621512804,0.5263876905378201,0.0,0.0,0.0,0.25,0,1098.8333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06278635529855806,1044.0
避让反应_REAKTLE_4-成功的避让,other,1935,0.24789171699741167,0.48597929249352906,0.06666666666666667,0.0,0.0,0.25,0,1192.5,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
估计事发前的速度_VSCHAETZ_37,other,1936,0.24789171699741167,0.48597929249352906,0.06666666666666667,0.0,0.0,0.25,0,1192.5,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_动力电池容量_BATPOW_60,other,1937,0.24789171699741167,0.48597929249352906,0.06666666666666667,0.0,0.0,0.25,0,1192.5,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
估计事发前的速度_VSCHAETZ_50,other,1938,0.24789171699741155,0.4859792924935289,0.06666666666666667,0.0,0.0,0.25,0,1192.5,0.0,1389.0,0.005428677505959248,667.0,0.0,1576.0,2.3810019046774243e-05,1291.0,0.0,252.0,0.019038207930337975,1980.0
VEH_第二轴是否双胎_DOUTIRE2_9-未知,other,1939,0.24785375323554792,0.5258843830888698,0.0,0.0,0.0,0.25,0,1100.0,0.0022469750356215457,1183.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
VEH_沟渠水深_WATDEP,other,1940,0.2476236698303135,0.5253091745757837,0.0,0.0,0.0,0.25,0,1101.3333333333333,0.01885390493977135,138.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.0,2310.0
