Feature,Family,MI,L1AbsCoef,RFImportance,ExtraTreesImportance,XGBImportance,UnivariateSignal,MI_N,MI_Rank,MI_RankScore,MI_TopK,L1AbsCoef_N,L1AbsCoef_Rank,L1AbsCoef_RankScore,L1AbsCoef_TopK,RFImportance_N,RFImportance_Rank,RFImportance_RankScore,RFImportance_TopK,ExtraTreesImportance_N,ExtraTreesImportance_Rank,ExtraTreesImportance_RankScore,ExtraTreesImportance_TopK,XGBImportance_N,XGBImportance_Rank,XGBImportance_RankScore,XGBImportance_TopK,UnivariateSignal_N,UnivariateSignal_Rank,UnivariateSignal_RankScore,UnivariateSignal_TopK,MethodVotes_TopK,MeanRank,BaseConsensusScore,GroupedStabilityFreq,GroupedPermutation,GroupedPermutation_N,GWO_CandidateFreq,FamilyPriority,ConsensusScore,Methods_Selected_TopK,ConsensusRank,Missing_Category_Type,Semantic_Group,Source_Group
VEH_直流最大充电电压_DCCHV_MISSING_OR_UNKNOWN,other,0.004917923893625442,0.0,0.00036811360795453707,3.058442614583952e-05,0.0,0.3292359465660748,0.1305777158696845,941.0,0.5944779982743744,0,0.0,692.0,0.7018981880931838,0,0.013144840597020806,375.0,0.8386540120793787,0,0.0024285460446668464,1249.0,0.4616048317515099,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,593.3333333333334,0.7444636180615473,0.06666666666666667,0.0,0.0,0.0,0.25,0.3512854472246189,1,609,pure_missing_unknown,unknown_missing_category,VEH_直流最大充电电压_DCCHV_MISSING_OR
事故类型_UTYP_571-停泊车辆_-_从右侧横向停车位倒车驶出,crash_type,0.004944638256958456,0.1698939878955135,0.0,2.144118090665622e-05,0.0,0.048722562293667705,0.1312870193522901,937.0,0.5962036238136325,0,0.2719448938963188,92.0,0.9607420189818809,0,0.0,1576.0,0.32053494391716997,0,0.001702529739663911,1312.0,0.4344262295081967,0,0.0,252.0,0.8917169974115617,0,0.11393642567247968,1182.0,0.4905090595340811,0,0,891.8333333333334,0.6156888121944205,0.0,0.0,0.0,0.0,0.7,0.3512755248777682,0,610,not_missing_category,crash_configuration_type,事故类型_UTYP
事故类型_UTYP_669-纵向交通_-_未指定是否是661_-_664,crash_type,0.00889615471580707,0.0660348509879149,0.0,0.0,0.0,0.06730540197531809,0.23620527440839695,610.0,0.7372735116479724,0,0.10570027090312337,340.0,0.8537532355478861,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.15739190569035094,933.0,0.5979292493528904,0,0,891.8333333333334,0.6156888121944205,0.0,0.0,0.0,0.0,0.7,0.3512755248777682,0,611,not_missing_category,crash_configuration_type,事故类型_UTYP
VEH_第一轴右侧轮胎尺寸-轮辋直径_TIRESIH1R_MISSING_OR_UNKNOWN,other,0.00907632509291778,0.0,9.764873165686243e-05,0.00023393418944013192,0.0,0.3292359465660748,0.2409890483787487,593.0,0.7446074201898188,0,0.0,692.0,0.7018981880931838,0,0.003486904543581124,814.0,0.6492666091458154,0,0.01857546542701636,603.0,0.7402933563416738,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,500.8333333333333,0.7843687086568881,0.0,0.0,0.0,0.0,0.25,0.35124748346275525,1,612,pure_missing_unknown,unknown_missing_category,VEH_第一轴右侧轮胎尺寸-轮辋直径_TIRESIH1R_MISSING_OR
VEH_第一轴左侧轮胎纹深_TIREDE1L_MISSING_OR_UNKNOWN,other,0.0,0.0,0.00013419648483554403,0.00032111771501843714,0.0,0.3292359465660748,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0047919755307214915,697.0,0.6997411561691113,0,0.025498243876207763,481.0,0.7929249352890423,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,593.6666666666666,0.7443198159332759,0.06666666666666667,0.0,0.0,0.0,0.25,0.35122792637331035,1,613,pure_missing_unknown,unknown_missing_category,VEH_第一轴左侧轮胎纹深_TIREDE1L_MISSING_OR
强光影响_BLEND_2-否,other,0.0,0.0,0.0004040046041362933,0.00038173436868181875,0.0,0.1813884841881483,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.014426459677334006,346.0,0.8511647972389992,0,0.030311488819669646,436.0,0.8123382226056945,0,0.0,252.0,0.8917169974115617,0,0.42417218170877474,448.0,0.8071613459879207,0,0,593.8333333333334,0.7442479148691401,0.06666666666666667,0.0,0.0,0.0,0.25,0.35119916594765604,0,614,not_missing_category,other_unique:强光影响_BLEND,强光影响_BLEND
VEH_刹车辅助系统_BREMSASS1_2-无,other,0.0,0.08181519722499293,0.0035426011632095755,0.006039761279797668,0.0,0.03941987692986078,0.0,1389.0,0.4012079378774806,0,0.13095946127381858,286.0,0.8770491803278688,0,0.12650151090030196,58.0,0.9754098360655737,1,0.4795852077407672,24.0,0.9900776531492667,1,0.0,252.0,0.8917169974115617,0,0.09218234153545543,1562.0,0.3265746333045729,0,2,595.1666666666666,0.7436727063560541,0.06666666666666667,0.0,0.0,0.0,0.25,0.35096908254242165,2,615,not_missing_category,other_unique:VEH_刹车辅助系统_BREMSASS1,VEH_刹车辅助系统_BREMSASS1
视线障碍_SICHTBV_3-非长期的,other,0.0046417932981110965,0.07226356731773727,0.00029036881032488423,0.0007211288560177376,0.0,0.09190393128374298,0.12324606470470105,969.0,0.5823986194995686,0,0.11567041535853258,319.0,0.8628127696289906,0,0.010368678700241265,424.0,0.8175150992234685,0,0.057260993638595305,301.0,0.8705780845556514,0,0.0,252.0,0.8917169974115617,0,0.21491491708923868,752.0,0.6760138050043141,0,0,502.8333333333333,0.7835058958872593,0.0,0.0,0.0,0.0,0.25,0.3509023583549037,0,616,not_missing_category,other_unique:视线障碍_SICHTBV,视线障碍_SICHTBV
ARU事故原因3_URSWIS3_8-未留意其他交通参与者的行为,other,0.01797955179047639,0.0,0.0001307053088272164,0.00031676261598877475,0.0,0.09555514728338727,0.47738209373353724,158.0,0.9322691975841243,0,0.0,692.0,0.7018981880931838,0,0.004667310342763328,706.0,0.6958584987057809,0,0.02515242870635022,488.0,0.7899050905953409,0,0.0,252.0,0.8917169974115617,0,0.22345318931413163,723.0,0.6885245901639344,0,0,503.1666666666667,0.7833620937589877,0.0,0.0,0.0,0.0,0.25,0.3508448375035951,0,617,not_missing_category,other_unique:URSWIS,URSWIS
事故类型_UTYP_761-其他_-_身体失去驾驶能力_-_瞌睡,crash_type,0.007190941000069895,0.056287963917756416,6.118830028118743e-05,7.913142029763388e-05,0.0,0.019038207930337978,0.19092947980750224,750.0,0.676876617773943,0,0.09009868191844543,376.0,0.8382226056945643,0,0.0021849517002864682,985.0,0.5754961173425367,0,0.006283403744648338,1025.0,0.5582398619499569,0,0.0,252.0,0.8917169974115617,0,0.04452034664593332,1978.0,0.1471095772217429,0,0,894.3333333333334,0.6146102962323843,0.0,0.0,0.0,0.0,0.7,0.3508441184929537,0,618,not_missing_category,crash_configuration_type,事故类型_UTYP
VEH_车辆是否超载_VEHOVLOA_MISSING_OR_UNKNOWN,other,0.007256145525342372,0.0,0.00010227221743517452,0.00031528712082017204,0.0,0.3292359465660748,0.19266075059546287,737.0,0.6824849007765315,0,0.0,692.0,0.7018981880931838,0,0.003652002986684621,804.0,0.6535806729939603,0,0.025035267510042383,491.0,0.7886108714408974,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,504.5,0.7827868852459017,0.0,0.0,0.0,0.0,0.25,0.3506147540983607,1,619,pure_missing_unknown,unknown_missing_category,VEH_车辆是否超载_VEHOVLOA_MISSING_OR
事故时的分心驾驶行为1_DISDRIVE1_0-不适用,other,0.0,0.0,0.00028720387362203944,0.0004874228299424178,0.0,0.18353826518493685,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.010255663077999739,428.0,0.8157894736842105,0,0.038703645446622366,380.0,0.8364969801553063,0,0.0,252.0,0.8917169974115617,0,0.42919938781662226,444.0,0.8088869715271786,0,0,597.5,0.7426660914581537,0.06666666666666667,0.0,0.0,0.0,0.25,0.3505664365832615,0,620,pure_missing_unknown,unknown_missing_category,事故时的分心驾驶行为1_DISDRIVE1
行人未注意_仅行人事故_FGAUFME_MISSING_OR_UNKNOWN,other,0.012671298790308816,0.0,9.278685122230914e-05,0.00026190561474241105,0.0,0.2325705885236484,0.3364405974816897,339.0,0.8541846419327006,0,0.0,692.0,0.7018981880931838,0,0.00331329334874078,834.0,0.6406384814495254,0,0.020796527020836217,561.0,0.7584124245038827,0,0.0,252.0,0.8917169974115617,0,0.5438601815154004,351.0,0.8490077653149266,0,0,504.8333333333333,0.7826430831176302,0.0,0.0,0.0,0.0,0.25,0.35055723324705207,0,621,pure_missing_unknown,unknown_missing_category,行人未注意_仅行人事故_FGAUFME_MISSING_OR
FEATURE_Opp_Is_HybridEV,vehicle_state,0.0,0.0,0.0005921512638659306,0.0011545283806514563,0.0028675778303295374,0.03143306037162946,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.02114492321023724,268.0,0.8848144952545298,0,0.09167493674450142,210.0,0.9098360655737705,0,0.1155090550996483,171.0,0.9266609145815358,0,0.07350538186199178,1866.0,0.19542709232096636,0,0,766.0,0.6699741156169111,0.0,0.0,0.0,0.0,0.55,0.3504896462467645,0,622,not_missing_category,other_unique:FEATURE_Opp_Is,FEATURE_Opp_Is
转向反应_REAKTLE2_2-未转向,other,0.007796755440174108,0.0,0.000494894292345904,0.0005614286175457334,0.0,0.09218008152497774,0.20701469534575329,697.0,0.6997411561691113,0,0.0,692.0,0.7018981880931838,0,0.01767200789291588,303.0,0.8697152717860225,0,0.04458005005560456,342.0,0.8528904227782571,0,0.0,252.0,0.8917169974115617,0,0.215560687138138,748.0,0.677739430543572,0,0,505.6666666666667,0.7822835777969513,0.0,0.0,0.0,0.0,0.25,0.35041343111878054,0,623,not_missing_category,other_unique:转向反应_REAKTLE2,转向反应_REAKTLE2
事故类型_UTYP_645-纵向交通_-_借对向车道超车后向右变道与紧跟车辆,lane,0.0,0.09017246448448038,6.57934245795406e-05,0.00015728427021046305,0.0,0.04419819917344159,0.0,1389.0,0.4012079378774806,0,0.14433672191909952,257.0,0.8895599654874892,0,0.0023493944796981864,954.0,0.588869715271786,0,0.012489104437877192,778.0,0.6647972389991372,0,0.0,252.0,0.8917169974115617,0,0.10335632195675315,1492.0,0.35677308024158755,0,0,853.6666666666666,0.632154155881507,0.0,0.0,0.0,0.0,0.65,0.3503616623526028,0,624,not_missing_category,crash_configuration_type,事故类型_UTYP
事故参与人数_ANZPERS_6-6,other,0.00709340587335805,0.08210350466743224,0.0005375796175166182,0.0007375135623569587,0.0,0.05082719292810554,0.18833978660797934,761.0,0.6721311475409836,0,0.13142094750894007,284.0,0.8779119930974978,0,0.01919624330034568,288.0,0.8761863675582399,0,0.05856201572033726,297.0,0.8723037100949094,0,0.0,252.0,0.8917169974115617,0,0.11885804884991702,1156.0,0.501725625539258,0,0,506.3333333333333,0.7819959735404085,0.0,0.0,0.0,0.0,0.25,0.3502983894161634,0,625,not_missing_category,other_unique:事故参与人数_ANZPERS,事故参与人数_ANZPERS
云、雾_WOLK_5-阴，多云,other,0.010762951707252721,0.0,0.00018062029276351343,0.0002929187858400717,0.0,0.1470776976856603,0.2857713295991521,461.0,0.8015530629853321,0,0.0,692.0,0.7018981880931838,0,0.0064497071166595855,567.0,0.7558239861949957,0,0.023259117413824366,528.0,0.772648835202761,0,0.0,252.0,0.8917169974115617,0,0.3439373132603001,539.0,0.7679033649698016,0,0,506.5,0.7819240724762726,0.0,0.0,0.0,0.0,0.25,0.35026962899050906,0,626,not_missing_category,weather_wind,云、雾_WOLK
VEH_发动机类型_MOTOR_1-汽油发动机,other,0.0,0.0,0.0015851702597157544,0.0020567125253595038,0.0,0.19628815323609342,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.05660429262282273,139.0,0.9404659188955996,0,0.16331256452748724,146.0,0.9374460742018982,0,0.0,252.0,0.8917169974115617,0,0.4590146644335878,423.0,0.817946505608283,0,0,506.8333333333333,0.7817802703480012,0.0,0.0,0.0,0.0,0.25,0.3502121081392005,0,627,not_missing_category,other_unique:VEH_发动机类型_MOTOR,VEH_发动机类型_MOTOR
驾驶执照等级_DRILICEN_0-不适用,other,0.010598300603078092,0.0,0.00012021411395640562,0.00025072143356884296,0.0047704786993563175,0.16165575465143397,0.2813996138988721,471.0,0.7972389991371872,0,0.0,692.0,0.7018981880931838,0,0.004292683919645274,741.0,0.6807592752372735,0,0.019908450886192083,581.0,0.7497842968075927,0,0.1921599062133646,53.0,0.9775668679896462,1,0.3780277146213532,506.0,0.7821397756686799,0,1,507.3333333333333,0.781564567155594,0.0,0.0,0.0,0.0,0.25,0.3501258268622376,1,628,pure_missing_unknown,unknown_missing_category,驾驶执照等级_DRILICEN
VEH_第一轴右侧轮胎尺寸-高宽比_TIRESIR1R_MISSING_OR_UNKNOWN,other,0.024389286585577707,0.0,0.0003765631413311694,0.0,0.0,0.3292359465660748,0.6475694628304116,42.0,0.9823123382226057,1,0.0,692.0,0.7018981880931838,0,0.013446562041039674,367.0,0.8421052631578947,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,2,507.3333333333333,0.7815645671555939,0.0,0.0,0.0,0.0,0.25,0.35012582686223753,2,629,pure_missing_unknown,unknown_missing_category,VEH_第一轴右侧轮胎尺寸-高宽比_TIRESIR1R_MISSING_OR
道路表面几何_STRZB2_3-好，新路,other,0.0,0.0,0.0015970025373000132,0.002067852085602174,0.0,0.1880449393575625,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.057026807301399876,135.0,0.9421915444348576,0,0.16419709755216014,145.0,0.9378774805867127,0,0.0,252.0,0.8917169974115617,0,0.43973812639536447,436.0,0.8123382226056945,0,0,508.1666666666667,0.7812050618349152,0.0,0.0,0.0,0.0,0.25,0.3499820247339661,0,630,not_missing_category,other_unique:道路表面几何_STRZB2,道路表面几何_STRZB2
VEH_特殊轮胎_ZBREIF_MISSING_OR_UNKNOWN,other,0.00781116827921613,0.0,0.00017223380813913405,0.00015851899583595974,0.0,0.3292359465660748,0.2073973762578642,694.0,0.7010353753235548,0,0.0,692.0,0.7018981880931838,0,0.0061502370585723885,587.0,0.7471958584987057,0,0.012587147409805134,774.0,0.6665228645383952,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,508.3333333333333,0.7811331607707794,0.0,0.0,0.0,0.0,0.25,0.34995326430831175,1,631,pure_missing_unknown,unknown_missing_category,VEH_特殊轮胎_ZBREIF_MISSING_OR
VEH_第一轴右侧轮胎胎压_TIREPR1R_25-25,other,0.014639885830298738,0.0,7.148207483576095e-05,0.0001310865512492897,0.0,0.1283179543553882,0.3887093199614616,262.0,0.8874029335634167,0,0.0,692.0,0.7018981880931838,0,0.0025525285101017925,930.0,0.5992234685073339,0,0.010408883397957307,882.0,0.6199309749784296,0,0.0,252.0,0.8917169974115617,0,0.3000681487302947,590.0,0.7459016393442623,0,0,601.3333333333334,0.7410123669830314,0.06666666666666667,0.0,0.0,0.0,0.25,0.34990494679321255,0,632,not_missing_category,other_unique:VEH_第一轴右侧轮胎胎压_TIREPR1R,VEH_第一轴右侧轮胎胎压_TIREPR1R
超车_UEBERHOL_3-在对向行驶车道超车,lane,0.012089806637220368,0.04303235213483047,0.0,1.5419045941692022e-05,0.0,0.05969043373493378,0.3210011724745533,379.0,0.8369283865401208,0,0.06888076841549337,453.0,0.8050043140638481,0,0.0,1576.0,0.32053494391716997,0,0.001224344143508686,1386.0,0.40250215703192405,0,0.0,252.0,0.8917169974115617,0,0.139584503491563,1093.0,0.5289042277825712,0,0,856.5,0.6309318377911993,0.0,0.0,0.0,0.0,0.65,0.34987273511647976,0,633,not_missing_category,other_unique:超车_UEBERHOL,超车_UEBERHOL
主动安全场景_ACSCE_701-On1-遇同一车道的对向目标物,lane,0.0,0.0837611606592718,0.00010884671207961929,7.979495710195265e-05,0.0,0.019493565260850887,0.0,1389.0,0.4012079378774806,0,0.13407431440203252,280.0,0.8796376186367558,0,0.0038867693257705334,779.0,0.6643658326143227,0,0.006336091660842523,1024.0,0.5586712683347713,0,0.0,252.0,0.8917169974115617,0,0.045585187742132105,1972.0,0.14969801553062986,0,0,949.3333333333334,0.590882945067587,0.06666666666666667,0.0,0.0,0.0,0.65,0.34985317802703486,0,634,not_missing_category,safety_assistance,ACSCE
视线障碍的类型_SICHTV_MISSING_OR_UNKNOWN,other,0.0,0.0,0.00123066340107934,0.0021338673912267934,0.0,0.19910267732354475,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.04394533069740059,170.0,0.9270923209663503,0,0.16943902063411248,136.0,0.9417601380500431,0,0.0,252.0,0.8917169974115617,0,0.46559635471006533,415.0,0.8213977566867989,0,0,509.0,0.7808455565142364,0.0,0.0,0.0,0.0,0.25,0.3498382226056945,0,635,pure_missing_unknown,unknown_missing_category,视线障碍的类型_SICHTV_MISSING_OR
VEH_车辆颜色_FARBE_MISSING_OR_UNKNOWN,other,0.021178173154996927,0.0,5.309762675884283e-06,0.0003057991884463804,0.0,0.3292359465660748,0.5623099374223025,88.0,0.9624676445211389,0,0.0,692.0,0.7018981880931838,0,0.00018960446577984022,1468.0,0.3671268334771355,0,0.0242818814393486,505.0,0.7825711820534944,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,509.3333333333333,0.7807017543859649,0.0,0.0,0.0,0.0,0.25,0.34978070175438597,1,636,pure_missing_unknown,unknown_missing_category,VEH_车辆颜色_FARBE_MISSING_OR
VEH_第二轴左侧轮胎纹深_TIREDE2L_MISSING_OR_UNKNOWN,other,0.01248728656118625,0.0,0.0001566621587361473,0.0,0.0,0.3292359465660748,0.33155481699979605,353.0,0.8481449525452976,0,0.0,692.0,0.7018981880931838,0,0.005594194454300519,625.0,0.730802415875755,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,602.1666666666666,0.7406528616623526,0.06666666666666667,0.0,0.0,0.0,0.25,0.349761144664941,1,637,pure_missing_unknown,unknown_missing_category,VEH_第二轴左侧轮胎纹深_TIREDE2L_MISSING_OR
事故类型_UTYP_631-纵向交通_-_由于前行车辆而向左变道与紧跟车辆,crash_type,0.003238413128030304,0.10181958663663804,1.5832929112359078e-05,1.659761537753518e-05,0.0,0.048722562293667705,0.08598437032519142,1095.0,0.5280414150129422,0,0.16297996784616522,225.0,0.903364969801553,0,0.000565372550399152,1291.0,0.44348576358930114,0,0.001317928052133746,1365.0,0.4115616911130285,0,0.0,252.0,0.8917169974115617,0,0.11393642567247968,1182.0,0.4905090595340811,0,0,901.6666666666666,0.6114466494104113,0.0,0.0,0.0,0.0,0.7,0.3495786597641645,0,638,not_missing_category,crash_configuration_type,事故类型_UTYP
估计事发前的速度_VSCHAETZ_MISSING_OR_UNKNOWN,other,0.00686830792525428,0.0,0.0002329813774772998,0.0004285254790002643,0.0,0.17755237078658231,0.1823631231731422,778.0,0.6647972389991372,0,0.0,692.0,0.7018981880931838,0,0.00831945085113959,479.0,0.7937877480586712,0,0.034026921155969635,406.0,0.8252804141501294,0,0.0,252.0,0.8917169974115617,0,0.41520153179068675,460.0,0.8019844693701467,0,0,511.1666666666667,0.7799108426804717,0.0,0.0,0.0,0.0,0.25,0.3494643370721887,0,639,pure_missing_unknown,unknown_missing_category,估计事发前的速度_VSCHAETZ_MISSING_OR
VEH_第二轴右侧轮胎生产年份_TIREYE2R_MISSING_OR_UNKNOWN,other,0.005770323577541037,0.0,0.0001357473347672439,0.0003085722029083236,0.0,0.3292359465660748,0.15321011241368368,879.0,0.6212251941328731,0,0.0,692.0,0.7018981880931838,0,0.004847354290706407,694.0,0.7010353753235548,0,0.024502071717604722,501.0,0.7842968075927523,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,511.5,0.7797670405522,0.0,0.0,0.0,0.0,0.25,0.34940681622088,1,640,pure_missing_unknown,unknown_missing_category,VEH_第二轴右侧轮胎生产年份_TIREYE2R_MISSING_OR
VEH_动力电池容量_BATPOW_MISSING_OR_UNKNOWN,other,0.022643337256570195,0.0,0.00023369281354996201,4.669085593630363e-06,0.0,0.3292359465660748,0.6012120810698851,65.0,0.9723899913718723,0,0.0,692.0,0.7018981880931838,0,0.008344855274035227,478.0,0.7942191544434858,0,0.00037074716708930175,1535.0,0.3382226056945643,0,0.0,252.0,0.8917169974115617,0,0.7699095693805366,51.0,0.9784296807592753,1,1,512.1666666666666,0.7794794362956572,0.0,0.0,0.0,0.0,0.25,0.3492917745182629,1,641,pure_missing_unknown,unknown_missing_category,VEH_动力电池容量_BATPOW_MISSING_OR
视线障碍_SICHTBV_MISSING_OR_UNKNOWN,other,0.0,0.0,0.0013222702800285199,0.0017002403337752054,0.0006899208528921008,0.20004677837357446,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0472164888272741,165.0,0.9292493528904228,0,0.1350070103615303,166.0,0.9288179465056083,0,0.02779073856975381,249.0,0.8930112165660051,0,0.46780411009176454,413.0,0.822260569456428,0,0,512.3333333333334,0.7794075352315214,0.0,0.0,0.0,0.0,0.25,0.34926301409260857,0,642,pure_missing_unknown,unknown_missing_category,视线障碍_SICHTBV_MISSING_OR
事故时的无意识变道_SPVERLA_0-不适用,other,0.010656825381540891,0.0,0.00019108751356585802,0.00017285421948124913,0.0,0.22240549184462693,0.28295352812340024,470.0,0.7976704055220017,0,0.0,692.0,0.7018981880931838,0,0.0068234774581179556,549.0,0.7635893011216566,0,0.013725431009346138,728.0,0.686367558239862,0,0.0,252.0,0.8917169974115617,0,0.5200893712849741,384.0,0.8347713546160483,0,0,512.5,0.7793356341673857,0.0,0.0,0.0,0.0,0.25,0.34923425366695426,0,643,pure_missing_unknown,unknown_missing_category,事故时的无意识变道_SPVERLA
VEH_驱动形式_ANTR_4-后轮驱动,other,0.003534798506734438,0.054328936441124034,0.0018553744153641052,0.0023513449307875963,0.0,0.0524789687301168,0.09385381414039999,1066.0,0.5405522001725626,0,0.08696291751693871,384.0,0.8347713546160483,0,0.06625291869341565,115.0,0.9508196721311475,0,0.18670775132684486,122.0,0.9477998274374461,0,0.0,252.0,0.8917169974115617,0,0.12272068295686579,1136.0,0.5103537532355479,0,0,512.5,0.7793356341673857,0.0,0.0,0.0,0.0,0.25,0.34923425366695426,0,644,not_missing_category,other_unique:VEH_驱动形式_ANTR,VEH_驱动形式_ANTR
VEH_发动机类型_MOTOR_MISSING_OR_UNKNOWN,other,0.0,0.0,0.0008904246723467471,0.0010189393452041864,0.0,0.2738175245306832,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.03179586445252522,202.0,0.9132873166522865,0,0.08090853510709639,234.0,0.8994823123382226,0,0.0,252.0,0.8917169974115617,0,0.6403150524693819,308.0,0.8675582398619499,0,0,512.8333333333334,0.7791918320391141,0.0,0.0,0.0,0.0,0.25,0.34917673281564565,0,645,pure_missing_unknown,unknown_missing_category,VEH_发动机类型_MOTOR_MISSING_OR
